Country,CountryID,Region,IncomeGroup,Year,FemaleLabourForce
Brazil,BRA,Latin America & Caribbean,Upper middle income,1990,43.747
Brazil,BRA,Latin America & Caribbean,Upper middle income,1991,43.794
Brazil,BRA,Latin America & Caribbean,Upper middle income,1992,44.746
Brazil,BRA,Latin America & Caribbean,Upper middle income,1993,45.708
Brazil,BRA,Latin America & Caribbean,Upper middle income,1994,46.679
Brazil,BRA,Latin America & Caribbean,Upper middle income,1995,47.661
Brazil,BRA,Latin America & Caribbean,Upper middle income,1996,46.428
Brazil,BRA,Latin America & Caribbean,Upper middle income,1997,47.487
Brazil,BRA,Latin America & Caribbean,Upper middle income,1998,48.223
Brazil,BRA,Latin America & Caribbean,Upper middle income,1999,49.522
Brazil,BRA,Latin America & Caribbean,Upper middle income,2000,50.669
Brazil,BRA,Latin America & Caribbean,Upper middle income,2001,51.819
Brazil,BRA,Latin America & Caribbean,Upper middle income,2002,53.361
Brazil,BRA,Latin America & Caribbean,Upper middle income,2003,53.483
Brazil,BRA,Latin America & Caribbean,Upper middle income,2004,54.405
Brazil,BRA,Latin America & Caribbean,Upper middle income,2005,55.594
Brazil,BRA,Latin America & Caribbean,Upper middle income,2006,55.301
Brazil,BRA,Latin America & Caribbean,Upper middle income,2007,55.08
Brazil,BRA,Latin America & Caribbean,Upper middle income,2008,54.705
Brazil,BRA,Latin America & Caribbean,Upper middle income,2009,55.187
Brazil,BRA,Latin America & Caribbean,Upper middle income,2010,53.679
Brazil,BRA,Latin America & Caribbean,Upper middle income,2011,52.162
Brazil,BRA,Latin America & Caribbean,Upper middle income,2012,52.394
Brazil,BRA,Latin America & Caribbean,Upper middle income,2013,52.363
Brazil,BRA,Latin America & Caribbean,Upper middle income,2014,52.299
Brazil,BRA,Latin America & Caribbean,Upper middle income,2015,52.865
Brazil,BRA,Latin America & Caribbean,Upper middle income,2016,52.856
Brazil,BRA,Latin America & Caribbean,Upper middle income,2017,53.752
Brazil,BRA,Latin America & Caribbean,Upper middle income,2018,54.051
Brazil,BRA,Latin America & Caribbean,Upper middle income,2019,54.81
Brazil,BRA,Latin America & Caribbean,Upper middle income,2020,49.487
Brazil,BRA,Latin America & Caribbean,Upper middle income,2021,51.979
Brazil,BRA,Latin America & Caribbean,Upper middle income,2022,53.555
Canada,CAN,North America,High income,1990,58.494
Canada,CAN,North America,High income,1991,58.42
Canada,CAN,North America,High income,1992,57.834
Canada,CAN,North America,High income,1993,57.66
Canada,CAN,North America,High income,1994,57.518
Canada,CAN,North America,High income,1995,57.475
Canada,CAN,North America,High income,1996,57.462
Canada,CAN,North America,High income,1997,57.787
Canada,CAN,North America,High income,1998,58.388
Canada,CAN,North America,High income,1999,58.914
Canada,CAN,North America,High income,2000,59.4
Canada,CAN,North America,High income,2001,59.756
Canada,CAN,North America,High income,2002,60.911
Canada,CAN,North America,High income,2003,61.894
Canada,CAN,North America,High income,2004,61.991
Canada,CAN,North America,High income,2005,61.659
Canada,CAN,North America,High income,2006,61.883
Canada,CAN,North America,High income,2007,62.505
Canada,CAN,North America,High income,2008,62.551
Canada,CAN,North America,High income,2009,62.426
Canada,CAN,North America,High income,2010,62.407
Canada,CAN,North America,High income,2011,62.161
Canada,CAN,North America,High income,2012,62.121
Canada,CAN,North America,High income,2013,62.171
Canada,CAN,North America,High income,2014,61.547
Canada,CAN,North America,High income,2015,61.213
Canada,CAN,North America,High income,2016,61.274
Canada,CAN,North America,High income,2017,61.476
Canada,CAN,North America,High income,2018,61.292
Canada,CAN,North America,High income,2019,61.437
Canada,CAN,North America,High income,2020,59.509
Canada,CAN,North America,High income,2021,60.622
Canada,CAN,North America,High income,2022,60.887
China,CHN,East Asia & Pacific,Upper middle income,1990,73.091
China,CHN,East Asia & Pacific,Upper middle income,1991,72.844
China,CHN,East Asia & Pacific,Upper middle income,1992,72.597
China,CHN,East Asia & Pacific,Upper middle income,1993,72.348
China,CHN,East Asia & Pacific,Upper middle income,1994,72.098
China,CHN,East Asia & Pacific,Upper middle income,1995,71.846
China,CHN,East Asia & Pacific,Upper middle income,1996,71.593
China,CHN,East Asia & Pacific,Upper middle income,1997,71.339
China,CHN,East Asia & Pacific,Upper middle income,1998,71.083
China,CHN,East Asia & Pacific,Upper middle income,1999,70.826
China,CHN,East Asia & Pacific,Upper middle income,2000,70.567
China,CHN,East Asia & Pacific,Upper middle income,2001,69.913
China,CHN,East Asia & Pacific,Upper middle income,2002,69.251
China,CHN,East Asia & Pacific,Upper middle income,2003,68.58
China,CHN,East Asia & Pacific,Upper middle income,2004,67.901
China,CHN,East Asia & Pacific,Upper middle income,2005,67.213
China,CHN,East Asia & Pacific,Upper middle income,2006,66.518
China,CHN,East Asia & Pacific,Upper middle income,2007,65.816
China,CHN,East Asia & Pacific,Upper middle income,2008,65.107
China,CHN,East Asia & Pacific,Upper middle income,2009,64.391
China,CHN,East Asia & Pacific,Upper middle income,2010,63.668
China,CHN,East Asia & Pacific,Upper middle income,2011,63.669
China,CHN,East Asia & Pacific,Upper middle income,2012,63.354
China,CHN,East Asia & Pacific,Upper middle income,2013,63.059
China,CHN,East Asia & Pacific,Upper middle income,2014,62.878
China,CHN,East Asia & Pacific,Upper middle income,2015,62.675
China,CHN,East Asia & Pacific,Upper middle income,2016,62.413
China,CHN,East Asia & Pacific,Upper middle income,2017,62.062
China,CHN,East Asia & Pacific,Upper middle income,2018,61.709
China,CHN,East Asia & Pacific,Upper middle income,2019,61.447
China,CHN,East Asia & Pacific,Upper middle income,2020,59.099
China,CHN,East Asia & Pacific,Upper middle income,2021,61.306
China,CHN,East Asia & Pacific,Upper middle income,2022,61.067
Germany,DEU,Europe & Central Asia,High income,1990,45.376
Germany,DEU,Europe & Central Asia,High income,1991,48.128
Germany,DEU,Europe & Central Asia,High income,1992,47.873
Germany,DEU,Europe & Central Asia,High income,1993,47.623
Germany,DEU,Europe & Central Asia,High income,1994,47.799
Germany,DEU,Europe & Central Asia,High income,1995,47.685
Germany,DEU,Europe & Central Asia,High income,1996,47.85
Germany,DEU,Europe & Central Asia,High income,1997,48.206
Germany,DEU,Europe & Central Asia,High income,1998,48.436
Germany,DEU,Europe & Central Asia,High income,1999,48.987
Germany,DEU,Europe & Central Asia,High income,2000,48.884
Germany,DEU,Europe & Central Asia,High income,2001,49.334
Germany,DEU,Europe & Central Asia,High income,2002,49.397
Germany,DEU,Europe & Central Asia,High income,2003,49.781
Germany,DEU,Europe & Central Asia,High income,2004,49.481
Germany,DEU,Europe & Central Asia,High income,2005,51.152
Germany,DEU,Europe & Central Asia,High income,2006,52.029
Germany,DEU,Europe & Central Asia,High income,2007,52.453
Germany,DEU,Europe & Central Asia,High income,2008,52.559
Germany,DEU,Europe & Central Asia,High income,2009,52.951
Germany,DEU,Europe & Central Asia,High income,2010,53.052
Germany,DEU,Europe & Central Asia,High income,2011,53.99
Germany,DEU,Europe & Central Asia,High income,2012,54.022
Germany,DEU,Europe & Central Asia,High income,2013,54.571
Germany,DEU,Europe & Central Asia,High income,2014,54.759
Germany,DEU,Europe & Central Asia,High income,2015,54.708
Germany,DEU,Europe & Central Asia,High income,2016,55.645
Germany,DEU,Europe & Central Asia,High income,2017,55.915
Germany,DEU,Europe & Central Asia,High income,2018,55.965
Germany,DEU,Europe & Central Asia,High income,2019,56.596
Germany,DEU,Europe & Central Asia,High income,2020,55.56
Germany,DEU,Europe & Central Asia,High income,2021,55.471
Germany,DEU,Europe & Central Asia,High income,2022,56.373
India,IND,South Asia,Lower middle income,1990,27.779
India,IND,South Asia,Lower middle income,1991,27.815
India,IND,South Asia,Lower middle income,1992,27.877
India,IND,South Asia,Lower middle income,1993,27.971
India,IND,South Asia,Lower middle income,1994,28.108
India,IND,South Asia,Lower middle income,1995,28.494
India,IND,South Asia,Lower middle income,1996,28.885
India,IND,South Asia,Lower middle income,1997,29.283
India,IND,South Asia,Lower middle income,1998,29.687
India,IND,South Asia,Lower middle income,1999,30.098
India,IND,South Asia,Lower middle income,2000,30.516
India,IND,South Asia,Lower middle income,2001,30.423
India,IND,South Asia,Lower middle income,2002,30.339
India,IND,South Asia,Lower middle income,2003,30.262
India,IND,South Asia,Lower middle income,2004,30.195
India,IND,South Asia,Lower middle income,2005,30.136
India,IND,South Asia,Lower middle income,2006,29.862
India,IND,South Asia,Lower middle income,2007,29.588
India,IND,South Asia,Lower middle income,2008,29.316
India,IND,South Asia,Lower middle income,2009,29.045
India,IND,South Asia,Lower middle income,2010,28.775
India,IND,South Asia,Lower middle income,2011,27.919
India,IND,South Asia,Lower middle income,2012,27.075
India,IND,South Asia,Lower middle income,2013,25.91
India,IND,South Asia,Lower middle income,2014,24.774
India,IND,South Asia,Lower middle income,2015,23.667
India,IND,South Asia,Lower middle income,2016,22.592
India,IND,South Asia,Lower middle income,2017,21.549
India,IND,South Asia,Lower middle income,2018,20.538
India,IND,South Asia,Lower middle income,2019,23.722
India,IND,South Asia,Lower middle income,2020,22.679
India,IND,South Asia,Lower middle income,2021,22.989
India,IND,South Asia,Lower middle income,2022,23.966
United States,USA,North America,High income,1990,55.936
United States,USA,North America,High income,1991,55.834
United States,USA,North America,High income,1992,56.266
United States,USA,North America,High income,1993,56.407
United States,USA,North America,High income,1994,57.369
United States,USA,North America,High income,1995,57.607
United States,USA,North America,High income,1996,57.922
United States,USA,North America,High income,1997,58.518
United States,USA,North America,High income,1998,58.532
United States,USA,North America,High income,1999,58.717
United States,USA,North America,High income,2000,58.857
United States,USA,North America,High income,2001,58.681
United States,USA,North America,High income,2002,58.486
United States,USA,North America,High income,2003,58.351
United States,USA,North America,High income,2004,58.082
United States,USA,North America,High income,2005,58.195
United States,USA,North America,High income,2006,58.302
United States,USA,North America,High income,2007,58.225
United States,USA,North America,High income,2008,58.434
United States,USA,North America,High income,2009,58.174
United States,USA,North America,High income,2010,57.604
United States,USA,North America,High income,2011,57.053
United States,USA,North America,High income,2012,56.799
United States,USA,North America,High income,2013,56.364
United States,USA,North America,High income,2014,56.215
United States,USA,North America,High income,2015,56.002
United States,USA,North America,High income,2016,56.135
United States,USA,North America,High income,2017,56.406
United States,USA,North America,High income,2018,56.497
United States,USA,North America,High income,2019,56.885
United States,USA,North America,High income,2020,55.7
United States,USA,North America,High income,2021,55.588
United States,USA,North America,High income,2022,56.459
